num_nodes,num_edges,density,is_connected,avg_clustering,transitivity,assortativity,max_degree,min_degree,avg_degree,avg_betweenness,avg_closeness,diameter,radius,avg_is_ligand,num_unique_residues,residue_ALA_count,residue_ARG_count,residue_ASN_count,residue_ASP_count,residue_CYS_count,residue_GLN_count,residue_GLU_count,residue_GLY_count,residue_HIS_count,residue_ILE_count,residue_LEU_count,residue_LYS_count,residue_MET_count,residue_PHE_count,residue_PRO_count,residue_SER_count,residue_THR_count,residue_TRP_count,residue_TYR_count,residue_VAL_count,node_type_1_count,node_type_2_count,node_type_3_count,node_type_4_count,node_type_5_count,node_type_6_count,node_type_7_count,node_type_8_count,node_type_10_count,node_type_16_count,node_type_17_count,node_type_32_count,node_type_33_count,node_type_34_count,node_type_35_count,node_type_36_count,node_type_37_count,node_type_38_count,node_type_39_count,avg_edge_distance,min_edge_distance,max_edge_distance,edge_type_128_count,edge_type_256_count,edge_type_384_count,edge_type_512_count,edge_type_640_count,edge_type_1024_count,edge_type_1152_count,edge_type_1536_count,edge_type_1664_count,edge_type_2048_count,edge_type_2560_count,class
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.5643850564956665,3.5417401790618896,3.5870299339294434,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.561245322227478,3.438218593597412,3.684272050857544,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6569567918777466,3.534158706665039,3.779754877090454,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.9814958572387695,2.90675950050354,3.056232213973999,0,0,0,0,0,0,0,0,0,1,1,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6085691452026367,2.520493507385254,2.6966447830200195,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6969683170318604,3.662524700164795,3.731411933898926,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.622093439102173,3.4591286182403564,3.7850582599639893,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.848897695541382,2.6482090950012207,3.049586296081543,0,0,0,0,0,0,0,0,0,1,1,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.584009051322937,3.4234731197357178,3.7445449829101562,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8513377904891968,2.7671432495117188,2.935532331466675,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83101224899292,2.6703553199768066,2.991669178009033,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6996318101882935,3.6234130859375,3.775850534439087,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7286051511764526,3.6931591033935547,3.7640511989593506,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.591526985168457,3.414109230041504,3.76894474029541,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.678070902824402,3.621055841445923,3.735085964202881,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.503059506416321,3.2883474826812744,3.717771530151367,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7511026859283447,3.7343878746032715,3.767817497253418,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6142234802246094,3.600768804550171,3.627678155899048,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6074284315109253,3.594791889190674,3.6200649738311768,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7935726642608643,2.6674535274505615,2.919691801071167,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6048494577407837,3.4212422370910645,3.788456678390503,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6822004318237305,2.520970106124878,2.843430757522583,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.679113745689392,3.6147332191467285,3.7434942722320557,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7434927225112915,3.718790292739868,3.768195152282715,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36131751537323,3.2351250648498535,3.4875099658966064,2,0,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.642495632171631,3.6392929553985596,3.645698308944702,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.336506724357605,3.230616331100464,3.442397117614746,2,0,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.841220736503601,2.830679416656494,2.851762056350708,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7658246755599976,3.7362964153289795,3.7953529357910156,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6975282430648804,3.6740593910217285,3.7209970951080322,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8360393047332764,2.8294689655303955,2.8426096439361572,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.670438528060913,3.6437840461730957,3.6970930099487305,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5.695574045181274,5.562807559967041,5.828340530395508,0,0,0,0,0,2,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.694163203239441,3.60105562210083,3.7872707843780518,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.600271701812744,3.4257454872131348,3.7747979164123535,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.58484947681427,3.5042614936828613,3.6654374599456787,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.353489398956299,3.3469953536987305,3.359983444213867,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.775899052619934,2.573176860809326,2.978621244430542,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.311571836471558,2.717505931854248,5.905637741088867,0,0,0,1,0,1,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.849820375442505,2.731567144393921,2.968073606491089,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.523716688156128,3.605919361114502,5.441514015197754,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.539921879768372,3.5680339336395264,5.511809825897217,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692894458770752,2.6199791431427,2.7658097743988037,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.542897582054138,3.490642547607422,3.5951526165008545,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.626723289489746,3.5649027824401855,3.6885437965393066,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.663888454437256,3.609860420227051,3.717916488647461,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5.144458293914795,4.4569411277771,5.83197546005249,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.861761093139648,4.7722487449646,4.951273441314697,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.572391390800476,3.5662262439727783,3.578556537628174,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6419832706451416,3.58343505859375,3.700531482696533,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5.1386003494262695,5.086734771728516,5.190465927124023,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6574491262435913,3.5538365840911865,3.761061668395996,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.132057309150696,2.8786184787750244,5.385496139526367,0,0,0,1,0,0,0,0,0,1,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.666787266731262,3.665440797805786,3.6681337356567383,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8752925395965576,2.866257905960083,2.8843271732330322,0,0,0,2,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.641006827354431,3.5320563316345215,3.749957323074341,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.695557117462158,3.627610683441162,3.7635035514831543,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.816599249839783,3.8645761013031006,5.768622398376465,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3.4056633710861206,2.9756662845611572,3.835660457611084,0,0,0,0,0,0,0,0,0,1,1,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.377455472946167,3.2750837802886963,3.4798271656036377,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.673605918884277,4.493256092071533,4.8539557456970215,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.446007490158081,4.289649486541748,4.602365493774414,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.9000091552734375,4.825064659118652,4.974953651428223,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.674161911010742,3.6053285598754883,3.742995262145996,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4.644938707351685,4.502676486968994,4.787200927734375,0,0,0,0,0,0,0,0,0,2,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.664316415786743,3.6429030895233154,3.685729742050171,0,2,0,0,0,0,0,0,0,0,0,1
3,2,0.6666666666666666,1,0.0,0,-1.0,2,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,2,1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.262945771217346,3.1497015953063965,3.376189947128296,0,2,0,0,0,0,0,0,0,0,0,1
